fc_zscore_z16	fc_zscore_d15	grand_mean	gene
5.03318513002843	11.9251016206779	8.47914337535314	FXYD6
11.9673773045744	4.82913241702606	8.39825486080022	INPP5F
5.24693580358279	11.3920407737011	8.31948828864194	RP1-177G6.2
12.8948794119105	3.74368895018811	8.31928418104933	KCNC2
14.7776672728635	1.82499430742609	8.3013307901448	RAB3C
11.929924716181	4.62221857765822	8.27607164691959	INA
9.24358704781452	7.28444303731387	8.26401504256419	DCLK1
5.64349775600845	10.7650133658087	8.20425556090856	MAP1B
7.43992789799721	8.90794005180321	8.17393397490021	SNAP91
9.05252747010684	7.20545407918925	8.12899077464805	HMP19
7.93209447849873	8.13539362139548	8.03374404994711	NRXN3
7.44732531500744	8.44005103906648	7.94368817703696	MAP2
15.170708443857	0.473167791140047	7.82193811749851	SST
5.70760345483986	9.83134638467793	7.7694749197589	GPRASP1
10.4099088106278	4.96513854839011	7.68752367950898	MLLT11
8.62784624350899	6.56855258386974	7.59819941368937	CAP2
10.2874159537352	4.84102218096758	7.56421906735141	YWHAH
12.5656817992315	2.34275838832091	7.45422009377622	BEX5
6.55617096499141	8.32207818627352	7.43912457563246	SERPINI1
4.54752419478345	10.3229935224509	7.4352588586172	NBEA
10.7518855380971	4.00514756501131	7.37851655155422	ZNF385D
5.50622630484276	9.24233803092691	7.37428216788484	RBFOX2
7.21163744191337	7.51082636805965	7.36123190498651	PGM2L1
9.06269639716401	5.61865383085521	7.34067511400961	GNG3
8.65786411957941	5.96570314363059	7.311783631605	CALB2
4.00454818319454	10.4973863793186	7.25096728125658	AHI1
9.4169294632684	4.87625970050939	7.1465945818889	PEG3
8.87223817951618	5.3869242899399	7.12958123472804	PWAR5
6.88570716384785	7.31921249850779	7.10245983117782	KLC1
8.40634867059212	5.75320218390007	7.07977542724609	TAGLN3
6.97609726358465	7.12361466221247	7.04985596289856	KIAA1107
5.01909770340238	9.07000809575495	7.04455289957866	OXR1
5.19545582113971	8.83610571362652	7.01578076738311	TSPYL2
8.43952571716282	5.5099356898149	6.97473070348886	CHGB
12.2470883812328	1.56052150832433	6.90380494477855	PCP4L1
11.6415265141436	2.08043865854435	6.86098258634395	NELL2
7.51336153863276	6.20519443803934	6.85927798833605	FGF14
7.75794435499633	5.92389272569673	6.84091854034653	ENO2
1.19422170979484	12.436294714668	6.81525821223144	PWARSN
10.5804039129831	2.75665162040093	6.66852776669204	NMNAT2
8.11848793213086	5.20480969458331	6.66164881335709	DLX6-AS1
6.20103579697024	7.08943165662553	6.64523372679788	RTN3
5.75528424815854	7.37555901587802	6.56542163201828	GDAP1
8.61863984375089	4.4523508746305	6.53549535919069	RCAN2
6.37939498015183	6.54184677068498	6.4606208754184	MAP7D2
10.6724753092192	2.20974242737479	6.44110886829699	RELN
13.119860810728	-0.241003013703994	6.439428898512	KIT
11.0605598247668	1.55950452288989	6.31003217382832	BASP1
6.45933683086753	6.14601108556488	6.30267395821621	SV2A
6.6438883918166	5.95181102202249	6.29784970691955	REEP5
8.26155408784416	4.32767555650178	6.29461482217297	REEP1
6.9881971196238	5.52364450796629	6.25592081379504	PAK3
8.76346754170108	3.70636028725421	6.23491391447765	EIF4A2
6.82959689405528	5.61869827915907	6.22414758660718	AP1S2
2.74976308453133	9.46846508548495	6.10911408500814	THY1
7.29946425885746	4.871250635329	6.08535744709323	GLS
8.47175284031154	3.68053312306891	6.07614298169022	YWHAG
9.10523565546538	3.02251858462384	6.06387712004461	NAP1L5
6.54826758104243	5.51009165248394	6.02917961676319	NCALD
4.93500120331609	7.09530994046007	6.01515557188808	ATP2B1
10.1870304365339	1.78919369829226	5.98811206741306	DLX1
7.59265456270674	4.35435517913147	5.97350487091911	GRIA1
7.65103885949013	4.28452066950945	5.96777976449979	PNMAL1
6.319327631066	5.60896404434525	5.96414583770562	NPTN
5.70780966029835	6.1108139530693	5.90931180668382	GUCY1B3
6.17109330334032	5.62966999702601	5.90038165018316	ATP6V1A
8.80856034089776	2.95585900259182	5.88220967174479	SCN3B
9.0556480641921	2.63324147624744	5.84444477021977	PARM1
8.08259544718887	3.58491050036002	5.83375297377445	LPPR4
5.54569586731474	6.05561689744744	5.80065638238109	TMEM130
4.68648299190003	6.82694879496974	5.75671589343489	BEX2
5.23115667035395	6.27192548907575	5.75154107971485	VDAC3
6.10002411338881	5.35875473659556	5.72938942499218	CD200
6.64985316882113	4.67920097616974	5.66452707249544	CADPS
7.45446264642282	3.86423911220693	5.65935087931487	FABP3
8.81872485103077	2.45397850511175	5.63635167807126	ST8SIA3
6.99758992210104	4.17744764504182	5.58751878357143	GOT1
1.96095533593286	9.20535888440454	5.5831571101687	ERBB4
6.4085190505727	4.70731075055715	5.55791490056492	ZNF483
5.10107550977267	5.95751064053125	5.52929307515196	CELF4
5.29612577230765	5.71957918304127	5.50785247767446	CAMKV
8.79769515541408	2.20516919103847	5.50143217322627	SYN2
3.01243244486893	7.89462043788708	5.45352644137801	AAK1
3.44210597393838	7.46254832771563	5.452327150827	MYCBP2
-0.175707833963345	10.9536626111868	5.38897738861173	TSPAN7
7.01413755188045	3.67487056681003	5.34450405934524	PLK2
9.58342519684635	1.07946493636636	5.33144506660636	CKMT1B
8.62595320409963	1.96834410377153	5.29714865393558	SYT4
2.17333664277067	8.41999599455261	5.29666631866164	DDX24
3.96363691337589	6.61023609606671	5.2869365047213	UNC80
7.23242305023196	3.34075249820111	5.28658777421654	ENC1
5.02498635586332	5.40883696209777	5.21691165898054	LOC157627
-0.175707833963345	10.5995568926625	5.21192452934957	SPTAN1
4.20745936174071	6.20510869927122	5.20628403050596	MEF2C
7.94007558749799	2.46211212627257	5.20109385688528	ENTPD3
4.57641064042616	5.79150126830507	5.18395595436561	PCSK2
6.60919814144569	3.73436578485142	5.17178196314856	MDH1
6.35513242996016	3.97301961000629	5.16407601998322	CSRNP3
5.37729768951351	4.91422218556805	5.14575993754078	OXCT1
4.84256741870222	5.38463178035852	5.11359959953037	MYO5A
2.35894259200084	7.81266912776853	5.08580585988469	SERINC1
5.85301830562874	4.21866046445144	5.03583938504009	SLC38A1
5.7783612000353	4.28509728246898	5.03172924125214	OPCML
1.74314094715898	8.30507205583977	5.02410650149938	HERC1
4.40716735811541	5.47463417520236	4.94090076665888	R3HDM1
5.64006840079834	4.24111329925765	4.94059085002799	ELAVL2
7.97355131176016	1.87958300313236	4.92656715744626	GRIN2A
6.26190856665802	3.57004025989371	4.91597441327587	SCN1A
2.41782147746997	7.40681668443061	4.91231908095029	FBXW7
3.62527790499681	6.19243542842256	4.90885666670968	CALM3
0.525596331135912	9.2375866522723	4.88159149170411	GNAS
9.9773310238177	-0.264321729456449	4.85650464718063	NPY
6.17144354026566	3.48388031013442	4.82766192520004	NRSN1
4.3046265702967	5.30775578634846	4.80619117832258	CSMD3
2.89909198722688	6.70339770669034	4.80124484695861	PLEKHA5
7.26606324219276	2.23034698157805	4.7482051118854	ZMAT4
6.77656776754782	2.67070251148583	4.72363513951682	GNG2
7.04805682295807	2.37036555494589	4.70921118895198	GABRB3
8.75165652522971	0.647234912239433	4.69944571873457	FRRS1L
4.84425825028316	4.55400967144264	4.6991339608629	SLC12A5
4.80889105022483	4.42060923943499	4.61475014482991	KIAA1549L
-0.175707833963345	9.39043758662181	4.60736487632923	OLFM1
7.31420975005394	1.82734995375485	4.57077985190439	ZCCHC12
3.97128306083763	5.1453597997316	4.55832143028462	TCEAL2
8.21410871171065	0.884515694735517	4.54931220322308	CDH13
7.45712804109838	1.6275157316986	4.54232188639849	RGS4
7.02834015681982	1.99492843757598	4.5116342971979	LRRTM2
5.8700556200763	3.13239432645416	4.50122497326523	AMPH
7.24963201348029	1.74677949119913	4.49820575233971	SYN1
4.9544922497902	4.03119066588887	4.49284145783953	LRRC7
5.15991322237247	3.82311127215733	4.4915122472649	NECAP1
-0.175707833963345	9.1403061558027	4.48229916091968	KIF1A
4.17346684436338	4.69668193878817	4.43507439157577	IGF1
8.57709938300574	0.273950332362546	4.42552485768414	TAC1
3.28044080603824	5.52675369317069	4.40359724960446	CIT
8.18103994929813	0.600085362755076	4.3905626560266	FSTL5
4.85789108389728	3.91241082085145	4.38515095237436	ROBO2
4.52660380445544	4.23152237802169	4.37906309123856	SCN3A
7.07711337964395	1.66171597697541	4.36941467830968	PTHLH
8.68850945022442	0.0383098688431651	4.36340965953379	LAMP5
2.49323992474394	6.22434739268672	4.35879365871533	BAG4
4.94007655484854	3.76671874785479	4.35339765135167	HPRT1
5.02484663356926	3.67223229942267	4.34853946649596	SYNJ1
6.75336769102225	1.85846061300139	4.30591415201182	D4S234E
5.74000206111155	2.86225094873035	4.30112650492095	DYNC1I1
2.8076148048914	5.79237208745358	4.29999344617249	STMN1
5.75080372837529	2.83996136876268	4.29538254856899	PRKCB
6.7384027582868	1.83793026252044	4.28816651040362	DIRAS2
6.03760815558687	2.48829041000594	4.2629492827964	SLC2A13
5.85207662432642	2.6433620091069	4.24771931671666	SNCA
2.55527696171312	5.91584634992751	4.23556165582031	IDS
6.35136620992182	2.06804473696871	4.20970547344527	MOAP1
3.57996829049207	4.79802997786235	4.18899913417721	B4GALT6
4.47216052964953	3.88848920821868	4.18032486893411	PAM
-0.175707833963345	8.51736708029954	4.1708296231681	ALDOA
6.44241473652404	1.8259094056173	4.13416207107067	DPP6
-0.175707833963345	8.4197550338077	4.12202359992218	GRIA2
8.13418511652926	0.107146299749489	4.12066570813938	CKMT1A
4.89762251951826	3.32438279188262	4.11100265570044	SNX10
4.64198061956642	3.5780438523058	4.11001223593611	ARHGEF3
3.50185416955346	4.69271224645676	4.09728320800511	SRRM4
3.49900906609255	4.65660924732866	4.0778091567106	ATP6V0A1
2.59832145417138	5.51608451789905	4.05720298603521	RASAL2
5.21000680706215	2.87214323399418	4.04107502052817	ADRBK2
0.386329191480096	7.65714978663967	4.02173948905988	RIMS2
3.21011023044913	4.82128110399843	4.01569566722378	MAGI1
4.96470754789301	3.06424495843479	4.0144762531639	SLC7A14
7.87385223499309	0.137478527654351	4.00566538132372	PCDHGC4
5.53634567582213	2.46134650850303	3.99884609216258	PWAR1 /// SLC52A2 /// F2R
5.78476844018835	2.19724262316804	3.99100553167819	ACYP1
5.70718776905566	2.27288687538774	3.9900373222217	CDH9
5.23661590500147	2.73619194173918	3.98640392337033	ASNS
4.59972837668367	3.35955155676368	3.97963996672367	SCN8A
4.53799557122071	3.40988572941398	3.97394065031734	NAP1L2
2.97385166418445	4.94656132196677	3.96020649307561	BEX4
2.62246915596292	5.2768381989605	3.94965367746171	DLG2
5.76628068320409	2.11528317707102	3.94078193013756	LPHN2
-0.175707833963345	8.05680802571749	3.94055009587707	LIMCH1
-0.175707833963345	8.0419584014	3.93312528371833	ANK3
4.02649827793897	3.82643962427031	3.92646895110464	HSPA12A
7.61532481048366	0.236886385183381	3.92610559783352	PCP4
1.77531674898852	6.06251557567566	3.91891616233209	TTC3
-0.175707833963345	8.00505801667562	3.91467509135614	USP11
4.81536870526773	3.0128700493582	3.91411937731297	RIMBP2
6.40492826186141	1.41283549258265	3.90888187722203	NEFL
7.1447258717349	0.660861132751882	3.90279350224339	SERTM1
2.3531059647541	5.45099378357856	3.90204987416633	DOCK3
5.32902754618332	2.36464596776189	3.8468367569726	NETO2
3.62879163717548	4.06289633709306	3.84584398713427	CDKL2
4.82702149054788	2.84439682547433	3.8357091580111	PRKACB
1.74576991915702	5.92218328817247	3.83397660366475	ARHGEF7
3.10374982673926	4.55493114411021	3.82934048542473	KHDRBS2
6.21181705805759	1.44654362862978	3.82918034334369	CREG2
1.12480236821827	6.52673905897375	3.82577071359601	TARBP1
2.4505774992116	5.17731034316531	3.81394392118846	KALRN
1.19293994978298	6.43285200186397	3.81289597582348	MAGEE1
4.14590999325659	3.44288837078703	3.79439918202181	STXBP5L
3.6201094354146	3.94769052689099	3.7838999811528	LOC147670
5.50766295785603	2.04024611144072	3.77395453464837	ADAM22
6.62092102982433	0.839624744300875	3.7302728870626	RGS7BP
3.40566000028241	4.05325446152921	3.72945723090581	THSD7A
5.88266680159802	1.52828582141393	3.70547631150597	ATRNL1
6.56719213223997	0.827454009586577	3.69732307091327	ELAVL4
4.10819529732387	3.2522155107616	3.68020540404273	SLC25A12
4.15676714219565	3.18926309409305	3.67301511814435	LONRF2
5.84462927821422	1.4925231029583	3.66857619058626	KCNQ5
7.0371474578196	0.291630988436542	3.66438922312807	NXPH1
4.95489893897188	2.3654152965607	3.66015711776629	RBFOX1
4.29790575100656	3.02046489376038	3.65918532238347	SNTG1
4.44141942656304	2.87607937672345	3.65874940164325	PRKCE
4.86999580421095	2.44530964571655	3.65765272496375	C2ORF80
5.87311260501227	1.43785119260916	3.65548189881072	GDA
2.05381815289396	5.24890085389808	3.65135950339602	SARS
4.85429176200493	2.43204774137085	3.64316975168789	CDK14
3.8443226961191	3.41362442839344	3.62897356225627	AP3M2
4.62480752205866	2.60275699687676	3.61378225946771	TCEAL5
3.01475613876243	4.21202328715183	3.61338971295713	SCOC
6.77628325411623	0.401302416883244	3.58879283549974	NETO1
7.28984819458601	-0.117701354407501	3.58607342008925	ATP6V1G2
6.39457406521548	0.765420353401837	3.57999720930866	HPCAL4
4.59399245560854	2.56266248773056	3.57832747166955	OLFM3
2.57276601238458	4.56743646282687	3.57010123760573	NEDD4L
1.88498695862368	5.25024828962418	3.56761762412393	IPW
3.21933199409278	3.91237367804451	3.56585283606865	C16ORF45
6.05682410132113	1.06060137391863	3.55871273761988	PLCXD3
0.930338112145775	6.18642129656223	3.558379704354	RABGAP1L
-0.175707833963345	7.28217584006721	3.55323400305193	CTTN
4.4109118964701	2.68580327361059	3.54835758504035	SUSD4
2.35127413678879	4.7380612524345	3.54466769461165	C14ORF2
6.57242928750117	0.499535380968398	3.53598233423479	GRIA3
3.210332032078	3.83562517415718	3.52297860311759	KIF3A
3.35243384044491	3.65999865931053	3.50621624987772	CACNB4
5.44656113632958	1.54167395025639	3.49411754329298	TSPAN13
5.82916176945284	1.15820267017334	3.49368221981309	RGMB
5.71718974587473	1.2633045076233	3.49024712674901	TCEAL6
-0.175707833963345	7.14065832970175	3.4824752478692	UBR2
6.29672681713365	0.621909529153926	3.45931817314379	GRIK1
5.14853683442492	1.76462344447404	3.45658013944948	PLD5
5.55962524691696	1.33489264994303	3.44725894842999	PPP3CB
-0.175707833963345	7.05879844388384	3.44154530496025	CYFIP2
3.77979844025939	3.10150794971161	3.4406531949855	SAMD12
1.97394922777283	4.88420928742418	3.4290792575985	CSMD1
0.930888987464457	5.9171593825336	3.42402418499903	ATCAY
5.81191864446785	1.02707820594684	3.41949842520734	CALM1
6.03561862879329	0.791995542355088	3.41380708557419	GRIA4
5.18624535811247	1.61625304740791	3.40124920276019	UQCRH
4.05882171168724	2.74153894979951	3.40018033074338	ZNF204P
6.37477373276785	0.402756597104362	3.38876516493611	CRH
4.1016438084997	2.66554891289133	3.38359636069551	SLITRK4
1.6029199553845	5.16407887263278	3.38349941400864	ATPIF1
3.95056590350163	2.81383837421462	3.38220213885812	HINT1
5.97483321332158	0.769880884139962	3.37235704873077	SYT13
5.73418781517235	1.00823686486941	3.37121234002088	BLCAP
3.55476919513347	3.15305553251861	3.35391236382604	DNM1
4.96889030728974	1.73269217987949	3.35079124358461	SYNGR3
7.06716230470889	-0.371117739642058	3.34802228253342	PENK
4.05760196295132	2.5619565533483	3.30977925814981	FRY
-0.175707833963345	6.7185546582466	3.27142341214163	SMARCA2
-0.175707833963345	6.70484629729339	3.26456923166502	GAPDH
-0.175707833963345	6.68287983134054	3.2535859986886	APP
4.0663298988333	2.41247288620191	3.23940139251761	AASDHPPT
2.87994830124715	3.56982420048078	3.22488625086396	GSTA4
2.58563345428426	3.84843709339881	3.21703527384154	TOMM20
2.9959289235028	3.40349191033313	3.19971041691797	CNTN4
-0.175707833963345	6.56867122630721	3.19648169617193	NSF
5.36725659035827	1.01426133426642	3.19075896231234	ELMOD1
4.80458350758225	1.57084390863883	3.18771370811054	PAK1
1.37487072953501	4.97262179000908	3.17374625977205	MIAT
3.38449123065959	2.94466666127795	3.16457894596877	KCNT2
5.34991861996008	0.970217532605948	3.16006807628302	DLGAP1
-0.175707833963345	6.48016363068132	3.15222789835898	MAP1A
3.20410880287402	3.09617321719093	3.15014101003248	SULT4A1
4.82391747226484	1.47067830090207	3.14729788658345	RASGRF1
6.1608390528695	0.130628088190857	3.14573357053018	SHISA9
4.32439194327776	1.96174673090851	3.14306933709313	LRRC8B
6.16097539583665	0.124667178098385	3.14282128696752	B3GALT2
5.01897758504545	1.25866568333659	3.13882163419102	THRB
0.993576992563761	5.27695660600397	3.13526679928386	CAMK2A
1.35907460423569	4.91125698742506	3.13516579583037	ERC2
6.5384057112336	-0.270536334144783	3.13393468854441	CLVS1
4.43546824331801	1.83080690045194	3.13313757188497	TUSC3
1.16594325533787	5.0999680077993	3.13295563156858	EPM2AIP1
3.57611359292361	2.68041468830992	3.12826414061677	CCSAP
1.62646098021634	4.61850648969393	3.12248373495514	PLXNA4
6.09209608263065	0.150716877517256	3.12140648007395	NDNF
0.523766728612258	5.69378847892925	3.10877760377075	GPHN
2.91282706448358	3.30220420924531	3.10751563686444	GABRA4
-0.175707833963345	6.38370430289603	3.10399823446634	TUBB2A
0.96128984000305	5.23633620943491	3.09881302471898	PLCB1
3.48857137740465	2.70056293336689	3.09456715538577	OPRK1
5.77220329495006	0.416302919569277	3.09425310725967	CRHBP
5.46185182223967	0.719003422566515	3.09042762240309	PIP5K1B
1.12343864069803	5.03892876960909	3.08118370515356	KIFAP3
3.6982552236384	2.43346617780825	3.06586070072333	CPLX2
6.20450987007587	-0.0955232449095337	3.05449331258317	CDH18
-0.175707833963345	6.28298423751908	3.05363820177787	RNPC3
4.28147396298029	1.81806221040498	3.04976808669264	RAB3A
-0.175707833963345	6.26861701650618	3.04645459127142	CKB
2.72182924995471	3.35490640536321	3.03836782765896	DYNLT3
-0.175707833963345	6.24146588036899	3.03287902320282	PTPRD
-0.175707833963345	6.21727541245969	3.02078378924817	COX4I1
5.30373161184543	0.737692924001031	3.02071226792323	RPH3A
1.11068351582414	4.92971344957591	3.02019848270002	ABCA5
0.360857175128545	5.63564926943061	2.99825322227958	AKAP6
1.45221394474124	4.53831942903316	2.9952666868872	ATP6V1E1
2.88756013251847	3.0880813309444	2.98782073173144	FRMPD4
3.53345558978679	2.42698356894442	2.98021957936561	BTBD11
-0.175707833963345	6.10518067115592	2.96473641859629	ATP1A1
1.91441829559225	4.0121474216472	2.96328285861973	ATP2B2
1.00686320054816	4.91520210918105	2.9610326548646	ACOT7
4.66605018574344	1.24330087073035	2.95467552823689	FAM216A
-0.175707833963345	6.04765375833073	2.93597296218369	UBC
6.13944222230487	-0.281233731538532	2.92910424538317	CALB1
-0.175707833963345	6.02937849677285	2.92683533140475	KIF5C
-0.175707833963345	6.00733863376228	2.91581539989947	GPI
4.49640207172826	1.33043001359386	2.91341604266106	LINGO2
3.1299527640593	2.69684305469311	2.9133979093762	SEZ6L
2.9848764633312	2.81526334058195	2.90006990195658	DSTN
3.28875627056307	2.51137872162085	2.90006749609196	RYR2
4.07631024920846	1.71674402909203	2.89652713915025	ARPP21
-0.175707833963345	5.96679666944381	2.89554441774023	SLC22A17
-0.175707833963345	5.95376275507026	2.88902746055346	CAMK2N1
5.94345097285694	-0.195908874236994	2.87377104930998	PVALB
5.96647692986241	-0.225553347960158	2.87046179095113	TSPYL1
3.66882445279851	2.07101269467926	2.86991857373889	SPINT2
4.02041830905314	1.71109326371957	2.86575578638636	KCNJ3
5.94821265635885	-0.244961225233424	2.85162571556271	SH3GL2
3.69395635715261	2.00879565460293	2.85137600587777	CNTN3
5.53478885270367	0.163555885777935	2.8491723692408	VSTM2A
2.47673385023187	3.20512382017847	2.84092883520517	PDS5B
5.62226977615481	0.0546169448158986	2.83844336048535	PCDH11Y
3.77970960512273	1.89655726196286	2.8381334335428	GABARAPL1
2.89330495675317	2.75435590952225	2.82383043313771	ATP1A3
5.90519219615425	-0.259971851158198	2.82261017249803	GABRA5
4.29027714029716	1.34989150102686	2.82008432066201	PDP1
0.555002091980926	5.0851539383423	2.82007801516162	RGS12
5.52145445209528	0.109589555878623	2.81552200398695	YWHAB
3.27547556883672	2.35530635523986	2.81539096203829	CNKSR2
2.82098280050823	2.77528724648383	2.79813502349603	PTPRN2
4.17349372179805	1.40673061184523	2.79011216682164	MAP2K4
4.14310408454509	1.40107584262584	2.77208996358546	CDK5R1
1.88730872758318	3.65391478691066	2.77061175724692	CAMSAP2
0.725001753498892	4.8078356810514	2.76641871727515	NDUFS5
5.73817834200281	-0.222142620537379	2.75801786073271	MAL2
3.31961350681048	2.19222971362269	2.75592161021658	SCAMP5
5.62256742975413	-0.114938853884955	2.75381428793459	GRM5
1.37294081038544	4.13382843771658	2.75338462405101	SLC25A4
3.6400344373795	1.85982247814652	2.74992845776301	NKRF
3.21117971589414	2.28600624201516	2.74859297895465	CNTN5
4.64608831972929	0.849802748703341	2.74794553421632	NEGR1
5.40724321749885	0.0809196783005691	2.74408144789971	TSPYL4
5.42354325265768	0.0590111006751271	2.7412771766664	GRIK1-AS2
3.35572945248342	2.11351746888767	2.73462346068554	BBS7
2.24091556035171	3.22479083302555	2.73285319668863	ATF2
1.81791928997071	3.64483405484753	2.73137667240912	ITFG1
-0.175707833963345	5.61915576113797	2.72172396358731	ALDOC
4.88261450690127	0.553217778035328	2.7179161424683	FGF13
2.76715644866969	2.66586061468474	2.71650853167721	ATP6V1C1
3.06846134834916	2.36380116568159	2.71613125701538	NR2F2
4.93459342624152	0.47400092400715	2.70429717512434	TMEM178A
-0.175707833963345	5.55256839910617	2.68843028257141	PFN2
2.49456496314637	2.87831127326514	2.68643811820575	KIAA1217
2.09821301066399	3.24579212134066	2.67200256600233	SYP
0.168246606376444	5.15693905276081	2.66259282956863	LARP1
0.317726444975182	4.99725197390944	2.65748920944231	UBR3
3.05653672427766	2.24953126752756	2.65303399590261	FAM169A
1.95874715324505	3.34665035058224	2.65269875191365	STRBP
1.14573242764703	4.1386651128871	2.64219877026707	VAMP2
0.463207289611164	4.8206670385117	2.64193716406143	STXBP5
5.27885854307103	0.00380185216934014	2.64133019762019	KCNA3
3.92723559822593	1.3545394691427	2.64088753368431	MAPK9
-0.175707833963345	5.4565774633396	2.64043481468813	TTC37
2.07966171039783	3.18631385587532	2.63298778313657	SCAI
3.0151346493881	2.24092015343837	2.62802740141323	RGS7
5.46740656750703	-0.231669579600607	2.61786849395321	LOC653653
3.09603408501133	2.11742316086571	2.60672862293852	DGKE
4.49334739136112	0.707961245591006	2.60065431847607	C10ORF35
3.9837948665194	1.2061091942447	2.59495203038205	GPR158
-0.175707833963345	5.35990623562869	2.59209920083267	MAGED2
2.3599498097276	2.81379654980798	2.58687317976779	FAM49A
3.43883744572294	1.73316604822335	2.58600174697314	CACNG3
3.4053879168675	1.75370714756286	2.57954753221518	ELOVL4
2.57150667578185	2.58440589231807	2.57795628404996	UBE2QL1
2.61444935048907	2.53809067155167	2.57627001102037	AP3B2
5.11966343073536	0.0210756274387369	2.57036952908705	PRKAR2B
0.0129280285725769	5.12306452429713	2.56799627643485	ANKRD36B
-0.175707833963345	5.30433689108176	2.56431452855921	ANKRD26
2.39367063491437	2.72327528032677	2.55847295762057	DCX
1.53432514781099	3.56887948878872	2.55160231829985	KIAA1456
-0.175707833963345	5.27380974800264	2.54905095701965	SLC6A1
0.0722383026379501	5.01626934520869	2.54425382392332	PUM2
4.95371533913077	0.129641644386412	2.54167849175859	ADD2
0.551793207698331	4.52051052501773	2.53615186635803	UNC79
1.99017340777342	3.05303244781214	2.52160292779278	GUCY1A3
4.06773419211227	0.972882899106377	2.52030854560932	NPY1R
2.82411787178331	2.21405401409682	2.51908594294007	DNAJC6
-0.175707833963345	5.19492036789195	2.5096062669643	HECTD1
2.75301898224874	2.26463039772505	2.50882468998689	ITPR1
2.39591104580649	2.6083892646889	2.50215015524769	OSBPL8
4.90973021845054	0.0858892255326857	2.49780972199161	WASF1
2.00949275481507	2.98567440179754	2.49758357830631	WWP1
3.07845308737268	1.88872380349586	2.48358844543427	SLC6A15
4.38732374099923	0.578228342202286	2.48277604160076	PCDH11X
4.19748860635547	0.751849623623185	2.47466911498933	CDKL5
1.80635819790579	3.13815204804526	2.47225512297553	SLC4A8
-0.175707833963345	5.10778313710316	2.46603765156991	ATP5A1
-0.0760187493578407	4.99902482394993	2.46150303729604	NGFRAP1
-0.175707833963345	5.09364293798074	2.4589675520087	PTPRS
3.59740394283312	1.31531447976476	2.45635921129894	PTPRR
-0.175707833963345	5.07029375050068	2.44729295826867	ATP6V0B
5.09023974395164	-0.200890461259574	2.44467464134603	CNRIP1
0.567634756130483	4.31319639878532	2.4404155774579	GPR155
5.42465748163997	-0.544632656138479	2.44001241275075	SLC17A7
1.60487095934845	3.25632467379785	2.43059781657315	CDS2
-0.175707833963345	5.03075769901559	2.42752493252612	ARHGEF12
1.10594988022241	3.74620384971048	2.42607686496644	MSH2
1.71679627710147	3.12817622526056	2.42248625118102	JPH4
1.85277722294939	2.98274820770001	2.4177627153247	CNTNAP4
4.79974477873509	0.0219325709545944	2.41083867484484	NREP
0.572815679810658	4.2437578249189	2.40828675236478	USP33
4.8168732976338	-0.000369113106580748	2.40825209226361	KRT222
2.96770469448861	1.83222449240924	2.39996459344892	RFPL1S
2.11264656686698	2.68511718871778	2.39888187779238	FAM65B
3.76456670118482	1.01565623709817	2.3901114691415	CCDC85A
4.20473850085613	0.571307252287091	2.38802287657161	CCDC184
-0.175707833963345	4.95050298498034	2.3873975755085	CLIP3
