fc_zscore_z16	fc_zscore_d15	grand_mean	gene
12.264302527423	0.0924296565925567	6.17836609200776	CX3CR1
12.1788480093216	0.0924296565925567	6.1356388329571	LYVE1
5.21119026491643	6.88323485243162	6.04721255867402	NLRP3
3.29522795251182	8.72895774104199	6.0120928467769	ACSL1
4.4548828305552	7.41740671906062	5.93614477480791	IL1RAP
4.2175888330408	7.61151802663082	5.91455342983581	AKAP13
8.38822705898383	3.16187580551946	5.77505143225164	LPCAT2
11.2034865123473	0.0924296565925567	5.64795808446992	FCGR2A
11.1867440354327	0.0924296565925567	5.63958684601264	C3
11.1201085208603	0.0924296565925567	5.60626908872641	CLEC7A
2.69870556924568	8.50251214144071	5.60060885534319	PABPC3
11.0921137993031	0.0924296565925567	5.59227172794781	BCL2A1
11.0368980603455	0.0924296565925567	5.56466385846904	ADORA3
-0.148895944924571	11.2520664468546	5.55158525096501	EZR
9.99405868109524	1.0602761290907	5.52716740509297	ALOX5AP
2.27510680029136	8.73194191915305	5.50352435972221	EML4
7.63321802566419	3.28843811605859	5.46082807086139	DUSP6
6.84247302966577	4.01500345065599	5.42873824016088	B2M
8.29553573020486	2.51761403133466	5.40657488076976	REL
10.6987125426756	0.0924296565925567	5.3955710996341	SAMSN1
10.5554947880885	0.0924296565925567	5.32396222234052	CYBB
10.5223110476776	0.0924296565925567	5.3073703521351	ST6GAL1
7.24816245362267	3.35233610090174	5.30024927726221	ELL2
7.76871343013617	2.8315222077281	5.30011781893213	RNASE6
9.69405759808202	0.676027234552136	5.18504241631708	C5AR1
0.762605058986165	9.57513427577952	5.16886966738284	BCL10
2.38444023927919	7.72218894922249	5.05331459425084	EGR1
3.14081953389032	6.70604195027935	4.92343074208483	LIMS1
6.27155353261668	3.556110645809	4.91383208921284	IRAK2
6.57256743841282	3.15253088379318	4.862549161103	ATP1B3
9.53733998990363	0.0924296565925567	4.81488482324809	EGR2
7.74930838800521	1.72625418640047	4.73778128720284	LCP2
7.70856009327733	1.71319119877697	4.71087564602715	TRIB1
9.20454656618722	0.0924296565925567	4.64848811138989	P2RY13
9.15545565128791	0.0924296565925567	4.62394265394023	NR4A3
8.89368132591937	0.0924296565925567	4.49305549125596	ADAM28
8.8218612343134	0.0924296565925567	4.45714544545298	MS4A7
8.57682964151031	0.0924296565925567	4.33462964905143	FCGR3A
8.51609314302258	0.0924296565925567	4.30426139980757	ARHGDIB
8.33492174894196	0.0924296565925567	4.21367570276726	CDKN1A
3.76745492593121	4.64614117632781	4.20679805112951	TUBA1C
8.31948991794424	0.0924296565925567	4.2059597872684	RGS10
3.47053138734764	4.91911815773947	4.19482477254356	ID2
-0.148895944924571	8.33198823893361	4.09154614700452	TRA2A
8.04597519856405	0.0924296565925567	4.06920242757831	FGL2
6.88548595700904	1.20828732532942	4.04688664116923	ETS2
2.04144107136292	5.91069706404147	3.97606906770219	RPL23
7.74744332772862	0.0924296565925567	3.91993649216059	OTUD1
4.53060624891579	3.28929669106677	3.90995146999128	KBTBD8
7.710936905412	0.0924296565925567	3.90168328100228	PLXDC2
7.64030203302253	0.0924296565925567	3.86636584480754	CD86
4.68208181376978	3.04526017928905	3.86367099652941	EIF4E
7.61427609534559	0.0924296565925567	3.85335287596907	SRGAP2B
6.79848189105039	0.90385220345381	3.8511670472521	MRC1
7.58153392759418	0.0924296565925567	3.83698179209337	VSIG4
7.49238938316571	0.0924296565925567	3.79240951987913	CCL3L1
7.39478461970042	0.0924296565925567	3.74360713814649	CXCR4
7.38796949728613	0.0924296565925567	3.74019957693934	LY86
7.36914676836364	0.0924296565925567	3.7307882124781	GBP2
7.31682813453236	0.0924296565925567	3.70462889556246	IL18
7.3167795555871	0.0924296565925567	3.70460460608983	TYROBP
6.84653011992602	0.530239229735368	3.68838467483069	MS4A4A
7.27255971253757	0.0924296565925567	3.68249468456506	NR4A2
7.26803182651573	0.0924296565925567	3.68023074155414	RASGEF1B
7.26622993099057	0.0924296565925567	3.67932979379156	SMAP2
7.24477022288578	0.0924296565925567	3.66859993973917	PLAUR
7.24156085057258	0.0924296565925567	3.66699525358257	ELF1
7.23520426454033	0.0924296565925567	3.66381696056645	PDK4
7.22164734883988	0.0924296565925567	3.65703850271622	CSF1R
7.21728135536496	0.0924296565925567	3.65485550597876	FLT1
3.42804879502516	3.83973697342952	3.63389288422734	LIPA
7.14451357176549	0.0924296565925567	3.61847161417902	SLC2A5
7.14089350678891	0.0924296565925567	3.61666158169073	SRGAP2
7.13627279189401	0.0924296565925567	3.61435122424328	THEMIS2
7.11593884138336	0.0924296565925567	3.60418424898796	FCGR1A
0.131350869434187	7.07232449150316	3.60183768046868	TRMT10C
7.05741577458912	0.0924296565925567	3.57492271559084	S100A11
3.2998095886229	3.79825018651257	3.54902988756774	DDX3X
7.0012628138053	0.0924296565925567	3.54684623519893	IPCEF1
6.96421747558321	0.0924296565925567	3.52832356608788	TLR1
-2.40002897088327	9.37447884777005	3.48722493844339	PEA15
6.84246594872684	0.0924296565925567	3.4674478026597	AIF1
6.83958872924496	0.0924296565925567	3.46600919291876	LHFPL2
6.8003952126974	0.0924296565925567	3.44641243464498	CTSS
6.75562736884762	0.0924296565925567	3.42402851272009	CPVL
6.71597001300186	0.0924296565925567	3.40419983479721	PTGS2
3.3276662660081	3.46835161971925	3.39800894286368	MTHFD2
5.18233061164382	1.59568945786621	3.38901003475501	CCR1
6.67899023369728	0.0924296565925567	3.38570994514492	IL13RA1
6.66320042596443	0.0924296565925567	3.37781504127849	RNASET2
6.60446537102191	0.0924296565925567	3.34844751380723	DUSP1
6.58424216548508	0.0924296565925567	3.33833591103882	EGR3
6.56277882140959	0.0924296565925567	3.32760423900107	RGS2
-0.148895944924571	6.79739038490627	3.32424721999085	RHOB
6.53068404109463	0.0924296565925567	3.31155684884359	SERPINB9
6.51990021422856	0.0924296565925567	3.30616493541056	PELI1
6.42308472751818	0.0924296565925567	3.25775719205537	HERPUD1
6.41922217239573	0.0924296565925567	3.25582591449415	IFNGR1
6.41741238783439	0.0924296565925567	3.25492102221347	APBB1IP
6.41725908350447	0.0924296565925567	3.25484437004851	LGMN
6.36296073683263	0.0924296565925567	3.22769519671259	TRIM22
6.34705581472738	0.0924296565925567	3.21974273565997	CTSC
6.26796974213684	0.0924296565925567	3.1801996993647	NCKAP1L
6.2532811923191	0.0924296565925567	3.17285542445583	LAT2
6.23932657096557	0.0924296565925567	3.16587811377906	FYB
4.31241833665759	1.99421505978388	3.15331669822074	FOLR2
6.20721483086267	0.0924296565925567	3.14982224372761	HPGDS
5.12788585338532	1.1208437338642	3.12436479362476	LYZ
0.827301716679212	5.41582843623067	3.12156507645494	SRSF6
5.37028208927786	0.86085536180049	3.11556872553917	DOCK2
1.45980995648956	4.77065030389269	3.11523013019113	LOC100507246
5.49623344552628	0.696910628456957	3.09657203699162	FCGR1B
6.01910424249477	0.0924296565925567	3.05576694954366	AOAH
0.960720855636266	5.14894925051667	3.05483505307647	FOXN3
6.00014027777048	0.0924296565925567	3.04628496718152	ATP6V1B2
5.99318572495693	0.0924296565925567	3.04280769077475	IGSF6
5.96750222239911	0.0924296565925567	3.02996593949584	TAL1
5.95457153761381	0.0924296565925567	3.02350059710319	GLIPR1
5.9533115969553	0.0924296565925567	3.02287062677393	TGFBR2
5.95273552145659	0.0924296565925567	3.02258258902457	IRF8
5.92097790089321	0.0924296565925567	3.00670377874289	CCNH
5.90498458683419	0.0924296565925567	2.99870712171337	HCLS1
5.88214286504741	0.0924296565925567	2.98728626081998	CREM
5.87662458893107	0.0924296565925567	2.98452712276181	CXCL16
5.86470111476822	0.0924296565925567	2.97856538568039	CD84
5.53538989422293	0.383021338829033	2.95920561652598	LPAR6
5.8088954896829	0.0924296565925567	2.95066257313773	DOCK8
5.79096300749172	0.0924296565925567	2.94169633204214	GNA13
5.71890463649322	0.0924296565925567	2.90566714654289	RANBP2
5.6653588502769	0.0924296565925567	2.87889425343473	EVI2B
3.77666570881889	1.97952497983565	2.87809534432727	CCR5
5.63346277823145	0.0924296565925567	2.862946217412	DAB2
5.63295973522165	0.0924296565925567	2.86269469590711	BHLHE41
5.30874142733783	0.405147178632927	2.85694430298538	CYFIP1
5.58906401657968	0.0924296565925567	2.84074683658612	PANX1
5.58186458546112	0.0924296565925567	2.83714712102684	TMSB4X
5.5615828612957	0.0924296565925567	2.82700625894413	CTSB
5.5417271522386	0.0924296565925567	2.81707840441558	SH2B3
5.12921535412674	0.423322976569846	2.77626916534829	IER3
5.4557260006142	0.0924296565925567	2.77407782860338	CSF2RA
5.3372539092791	0.0924296565925567	2.71484178293583	FKSG29
4.89807789808832	0.499058580545857	2.69856823931709	BTG3
5.25158059094375	0.0924296565925567	2.67200512376816	FKBP5
5.24846639121471	0.0924296565925567	2.67044802390363	SKIL
5.24157611467168	0.0924296565925567	2.66700288563212	IFI16
5.23756459037186	0.0924296565925567	2.66499712348221	RUNX1
5.23653467089029	0.0924296565925567	2.66448216374142	EIF4A3
5.22621252212767	0.0924296565925567	2.65932108936012	HIF1A
1.37350391662889	3.94323717798987	2.65837054730938	PRPF38B
5.21929363519733	0.0924296565925567	2.65586164589494	BLNK
5.20619466469442	0.0924296565925567	2.64931216064349	SORL1
5.20207725204738	0.0924296565925567	2.64725345431997	OLFML3
4.63623473791075	0.631713339615967	2.63397403876336	SIGLEC10
5.17205572087427	0.0924296565925567	2.63224268873341	ATP8B4
5.17161128700657	0.0924296565925567	2.63202047179956	NEAT1
5.13810044379255	0.0924296565925567	2.61526505019255	TM6SF1
5.10644577729605	0.0924296565925567	2.5994377169443	ARHGAP25
5.1028530155447	0.0924296565925567	2.59764133606863	FCAR
4.86657532226627	0.284631354364983	2.57560333831563	TBXAS1
-0.148895944924571	5.29632513541257	2.573714595244	AXL
4.99500872663169	0.0924296565925567	2.54371919161212	CXORF21
4.96094830782174	0.0924296565925567	2.52668898220715	PTGS1
-0.148895944924571	5.20133302543871	2.52621854025707	XIST
0.43717521646759	4.59410210547123	2.51563866096941	ILF3
4.92375437058188	0.0924296565925567	2.50809201358722	PLAU
3.88720137069138	1.09337965899287	2.49029051484213	CD4
-0.148895944924571	5.10540194593908	2.47825300050726	PTMA
4.86141596464835	0.0924296565925567	2.47692281062046	TNFAIP3
3.7626380947617	1.17558921652803	2.46911365564487	NFKB1
4.79773810821923	0.0924296565925567	2.44508388240589	ZNF267
4.79250528398205	0.0924296565925567	2.4424674702873	IFI30
4.74477397109823	0.0924296565925567	2.41860181384539	MEF2A
4.72422677362506	0.0924296565925567	2.40832821510881	MAFB
4.72163910722359	0.0924296565925567	2.40703438190807	PTPRE
2.58206346570139	2.17470752244601	2.3783854940737	NCF2
4.66233381854764	0.0924296565925567	2.3773817375701	ITGAM
4.6260597848689	0.0924296565925567	2.35924472073073	MAP3K8
4.60556559528716	0.0924296565925567	2.34899762593986	IER5
4.58462840379932	0.0924296565925567	2.33852903019594	TPM4
4.56979840972721	0.0924296565925567	2.33111403315988	ITM2B
4.54492270685107	0.0924296565925567	2.31867618172181	IFNGR2
4.53621245088521	0.0924296565925567	2.31432105373888	MNDA
4.50879065161825	0.0924296565925567	2.3006101541054	CHD1
4.45376184001033	0.140812871367678	2.29728735568901	MS4A6A
4.50045824024611	0.0924296565925567	2.29644394841934	PIK3AP1
4.49806187291615	0.0924296565925567	2.29524576475435	PLA2G4A
4.4842162287156	0.0924296565925567	2.28832294265408	SP100
4.46577375152543	0.0924296565925567	2.27910170405899	SLCO2B1
4.46251258298156	0.0924296565925567	2.27747111978706	LPAR5
3.15092390277682	1.39757374728393	2.27424882503038	LPL
3.69011687088401	0.856851867498571	2.27348436919129	TGFBR1
4.40720520584793	0.0924296565925567	2.24981743122024	FAM105A
4.40679199083899	0.0924296565925567	2.24961082371577	HSPH1
4.39724010608393	0.0924296565925567	2.24483488133824	ARRB2
4.35541757225511	0.0924296565925567	2.22392361442383	PNP
4.35032592834277	0.0924296565925567	2.22137779246766	ARHGAP15
4.33272527015805	0.0924296565925567	2.2125774633753	GMFG
4.33232035230721	0.0924296565925567	2.21237500444988	CTTNBP2NL
4.31910150788616	0.0924296565925567	2.20576558223936	ABL2
0.492476646390865	3.91706651367303	2.20477158003195	SMAD3
4.31703720774822	0.0924296565925567	2.20473343217039	SKAP2
4.31473811318533	0.0924296565925567	2.20358388488894	CREG1
-0.148895944924571	4.53037024567798	2.1907371503767	GLDN
4.28042218330177	0.0924296565925567	2.18642591994716	MGST2
4.27529083033324	0.0924296565925567	2.1838602434629	HLA-DRB4
4.2539234890718	0.0924296565925567	2.17317657283218	LYN
4.22994252424736	0.0924296565925567	2.16118609041996	CCRL2
4.20307430588034	0.0924296565925567	2.14775198123645	VMP1
4.19032915999128	0.0924296565925567	2.14137940829192	GPX1
4.18867961812545	0.0924296565925567	2.140554637359	PTGER4
0.103694160341554	4.17436461578295	2.13902938806225	RPS24
-0.00832021383276971	4.28366693349528	2.13767335983126	RPS27A
4.18037949907216	0.0924296565925567	2.13640457783236	RAPH1
4.17693074009034	0.0924296565925567	2.13468019834145	NFIL3
4.17007768942309	0.0924296565925567	2.13125367300782	TREM2
4.16183957295349	0.0924296565925567	2.12713461477303	DIAPH2
4.1511015495736	0.0924296565925567	2.12176560308308	VAMP8
4.14030785923038	0.0924296565925567	2.11636875791147	ATF3
4.13998757947168	0.0924296565925567	2.11620861803212	NFKBIA
4.11185617271693	0.0924296565925567	2.10214291465474	CFLAR
4.0905293883971	0.0924296565925567	2.09147952249483	INHBA
4.07851291938577	0.0924296565925567	2.08547128798916	XBP1
4.04570308282331	0.0924296565925567	2.06906636970793	SDCBP
4.04367882793878	0.0924296565925567	2.06805424226567	INPP5D
2.96339352063029	1.1721473567983	2.0677704387143	RPS20
4.01411702734421	0.0924296565925567	2.05327334196838	IRAK3
3.46263120905319	0.641930359154306	2.05228078410375	PAG1
1.62986160118434	2.47325419622663	2.05155789870548	RAP1A
4.00992133706245	0.0924296565925567	2.05117549682751	GLRX
4.00465622811526	0.0924296565925567	2.04854294235391	CECR1
3.98936910422943	0.0924296565925567	2.04089938041099	CD68
3.9323769647218	0.0924296565925567	2.01240331065718	CD69
3.88778467355213	0.0924296565925567	1.99010716507234	C12ORF75
2.19321754707129	1.76884861820706	1.98103308263918	PIK3CG
3.84539841365275	0.0924296565925567	1.96891403512266	HBEGF
3.8419986841338	0.0924296565925567	1.96721417036318	SLC2A3
3.80812214964006	0.0924296565925567	1.95027590311631	DDX5
3.80478788144627	0.0924296565925567	1.94860876901941	MOB1A
3.80392419286348	0.0924296565925567	1.94817692472802	ABCC4
3.67541382856025	0.216891322401358	1.9461525754808	ARPC2
3.7964406294537	0.0924296565925567	1.94443514302313	PRDM1
3.79338879064533	0.0924296565925567	1.94290922361895	IKZF1
3.79240390155656	0.0924296565925567	1.94241677907456	GIMAP4
3.788034856364	0.0924296565925567	1.94023225647828	CPED1
3.8701236339575	0.00102847756967739	1.93557605576359	RASSF5
3.77005770101075	0.0924296565925567	1.93124367880165	OGFRL1
3.767358721599	0.0924296565925567	1.92989418909578	TREM1
3.7531914833933	0.0924296565925567	1.92281056999293	LRMP
2.81800402123433	1.02296352836114	1.92048377479774	TNFSF8
3.74637270011723	0.0924296565925567	1.91940117835489	LOC646329
3.7361065916175	0.0924296565925567	1.91426812410503	CD55
3.73122845484442	0.0924296565925567	1.91182905571849	CASP1
3.72528342173487	0.0924296565925567	1.90885653916371	ITGAX
-0.135916789353105	3.95094095514128	1.90751208289409	MYADM
3.71512370444829	0.0924296565925567	1.90377668052043	MPP1
3.71481649069138	0.0924296565925567	1.90362307364197	SYAP1
4.19547597022574	-0.390497266344758	1.90248935194049	ZNF331
0.612265090829923	3.18493435907494	1.89859972495243	LBR
3.70401049489925	0.0924296565925567	1.89822007574591	CKS2
3.70016863826482	0.0924296565925567	1.89629914742869	GNB4
3.69000512834937	0.0924296565925567	1.89121739247097	SFMBT2
3.68593686844828	0.0924296565925567	1.88918326252042	TPM3
3.68077907534895	0.0924296565925567	1.88660436597075	PMAIP1
3.27277958738719	0.49178863696222	1.88228411217471	BAZ1A
3.66904038118106	0.0924296565925567	1.88073501888681	NAIP
3.66315775892217	0.0924296565925567	1.87779370775736	SYK
3.6440949642944	0.0924296565925567	1.86826231044348	CEP170
3.62865044158279	0.0924296565925567	1.86054004908767	TGIF1
3.61800965376151	0.0924296565925567	1.85521965517703	RAB1A
3.61392802141834	0.0924296565925567	1.85317883900545	KLHL6
3.49599960288891	0.182196430430251	1.83909801665958	SIGLEC8
3.57376092163875	0.0924296565925567	1.83309528911565	RILPL2
3.56565930562942	0.0924296565925567	1.82904448111099	ATP13A3
3.55450300354388	0.0924296565925567	1.82346633006822	SCIMP
2.44618265188249	1.19792415380841	1.82205340284545	ADAM17
3.54225455052303	0.0924296565925567	1.81734210355779	FMNL3
3.53962264868599	0.0924296565925567	1.81602615263927	LOC284454
1.39243768966262	2.23418314943935	1.81331041955099	ANKRD22
3.53329589129664	0.0924296565925567	1.8128627739446	IL10RA
3.53262740268318	0.0924296565925567	1.81252852963787	TLR7
3.53128878869857	0.0924296565925567	1.81185922264556	EPB41L2
3.52919855273713	0.0924296565925567	1.81081410466484	FNIP2
3.51179108041688	0.0924296565925567	1.80211036850472	MKNK1
3.50251218421941	0.0924296565925567	1.79747092040598	CTSL
3.49935786333389	0.0924296565925567	1.79589375996323	C1ORF162
3.49556056752071	0.0924296565925567	1.79399511205663	TMEM156
0.449031831674247	3.12546095707926	1.78724639437676	RHOQ
3.4812222637167	0.0924296565925567	1.78682596015463	GGTA1P
3.47032921641849	0.0924296565925567	1.78137943650552	CD274
3.45637137024547	0.0924296565925567	1.77440051341901	BIN2
3.43471144057986	0.0924296565925567	1.76357054858621	PRKCH
3.43014073667012	0.0924296565925567	1.76128519663134	SSH2
3.42806879524784	0.0924296565925567	1.7602492259202	SPATA13
3.42693855397598	0.0924296565925567	1.75968410528427	CLEC9A
3.41127593850637	0.0924296565925567	1.75185279754946	TNFAIP8L3
3.40733893810779	0.0924296565925567	1.74988429735017	SELPLG
3.31573646828151	0.0924296565925567	1.70408306243703	DUSP5
3.31361843107428	0.0924296565925567	1.70302404383342	CD93
3.31017345512021	0.0924296565925567	1.70130155585638	SLC7A7
3.30991226902362	0.0924296565925567	1.70117096280809	CHD2
3.73510329384049	-0.336686453425121	1.69920842020769	SAMHD1
3.28777881269252	0.0924296565925567	1.69010423464254	AAED1
3.27432289219123	0.0924296565925567	1.68337627439189	LILRB4
3.26329740489097	0.0924296565925567	1.67786353074176	GLS
3.25713870256568	0.0924296565925567	1.67478417957912	STX11
3.25183828952026	0.0924296565925567	1.67213397305641	C1QB
3.23763297578846	0.0993049837080799	1.66846897974827	MYL12A
3.23663226766247	0.0924296565925567	1.66453096212751	TNFRSF1B
3.23169697766081	0.0924296565925567	1.66206331712668	HK2
2.64507492818044	0.664479744504899	1.65477733634267	CD33
3.2041385247096	0.0924296565925567	1.64828409065108	EVI2A
3.19141194537458	0.0924296565925567	1.64192080098357	TRIM38
2.58204623629653	0.697469384478196	1.63975781038736	HLA-DMA
3.16460887880942	0.0924296565925567	1.62851926770099	CYTIP
3.14229513842715	0.0924296565925567	1.61736239750986	LPXN
3.13103599263741	0.0924296565925567	1.61173282461498	KIAA0247
3.12442224431653	0.0924296565925567	1.60842595045454	MAN1A1
3.1134127581322	0.0924296565925567	1.60292120736238	DOCK4
3.10996539446325	0.0924296565925567	1.6011975255279	CAP1
3.07829332881844	0.0924296565925567	1.5853614927055	KLF10
3.07122479751603	0.0924296565925567	1.58182722705429	ADRB2
3.06937859467479	0.0924296565925567	1.58090412563367	WSB1
3.06497198110212	0.0924296565925567	1.57870081884734	MYOF
-0.148895944924571	3.30021624681576	1.5756601509456	RPL23P8
3.05448835820777	0.0924296565925567	1.57345900740017	SPTLC2
3.03544851562198	0.0924296565925567	1.56393908610727	PDGFB
3.03313652722107	0.0924296565925567	1.56278309190681	DNTTIP2
2.55677306532164	0.567829936349898	1.56230150083577	LINC01268
3.02777509879281	0.0924296565925567	1.56010237769268	EMB
3.02774877363036	0.0924296565925567	1.56008921511146	SIPA1L2
3.02242878502373	0.0924296565925567	1.55742922080814	UCP2
3.01965558817423	0.0924296565925567	1.5560426223834	ATF4
2.99513312475295	0.0924296565925567	1.54378139067275	TLR3
0.070095913205377	3.01567195638587	1.54288393479562	BTF3
2.99045702713401	0.0924296565925567	1.54144334186329	PICALM
2.98940147223373	0.0924296565925567	1.54091556441314	SFPQ
2.98877969236358	0.0924296565925567	1.54060467447807	PPP1R15A
2.98323738000935	0.0924296565925567	1.53783351830096	LRRFIP1
2.978158881533	0.0924296565925567	1.53529426906278	NRIP1
2.9653372901741	0.0924296565925567	1.52888347338333	F13A1
2.9578673660238	0.0924296565925567	1.52514851130818	PILRA
2.95560759074752	0.0924296565925567	1.52401862367004	CITED2
2.92860863745947	0.0924296565925567	1.51051914702602	PDE3B
2.92468769972102	0.0924296565925567	1.50855867815679	MIS18BP1
2.92441113278427	0.0924296565925567	1.50842039468841	ARPC3
2.92137645193089	0.0924296565925567	1.50690305426172	ADAM9
2.91498149983298	0.0924296565925567	1.50370557821277	MIOS
2.91263849834584	0.0924296565925567	1.5025340774692	ITGB2
2.90851834508979	0.0924296565925567	1.50047400084117	CXCL12
2.89137309531624	0.0924296565925567	1.4919013759544	TNFRSF10B
2.88861666605239	0.0924296565925567	1.49052316132247	CD58
2.87384007269993	0.0924296565925567	1.48313486464624	RNF149
2.85410121660868	0.0924296565925567	1.47326543660062	HLA-B
2.83861473189907	0.0924296565925567	1.46552219424581	NPL
2.83851139811627	0.0924296565925567	1.46547052735441	MB21D2
2.85028814229441	0.0580140024933044	1.45415107239385	C9ORF72
1.56153408303842	1.34565897021838	1.4535965266284	PARVG
2.79721718993741	0.0924296565925567	1.44482342326499	ADPRH
2.79303310434844	0.0924296565925567	1.4427313804705	SLC4A7
2.790237707869	0.0924296565925567	1.44133368223078	SPRY2
2.78384173868802	0.0924296565925567	1.43813569764029	BACH1
2.78062543119519	0.0924296565925567	1.43652754389387	MALT1
2.77743463877624	0.0924296565925567	1.4349321476844	ARRDC3
2.77038998670308	0.0924296565925567	1.43140982164782	HEXB
2.7597683848649	0.0924296565925567	1.42609902072873	SWAP70
2.7576984353122	0.0924296565925567	1.42506404595238	GLA
2.44259374451181	0.400169087180347	1.42138141584608	LAIR1
2.49478189607462	0.347555285685281	1.42116859087995	TLR5
2.74892233263464	0.0924296565925567	1.4206759946136	GNAI3
2.74563242763957	0.0924296565925567	1.41903104211606	SRSF2
2.74155215702688	0.0924296565925567	1.41699090680972	FCGR1C
2.73996815034275	0.0924296565925567	1.41619890346765	SERPINA1
2.7344773399161	0.0924296565925567	1.41345349825433	PALD1
2.72284286304243	0.0924296565925567	1.40763625981749	USP15
2.70520932559904	0.0924296565925567	1.3988194910958	GTF2B
2.70379746672131	0.0924296565925567	1.39811356165693	NFKBIZ
2.70019650470281	0.0924296565925567	1.39631308064769	ADAP2
2.69693235001185	0.0924296565925567	1.3946810033022	SOD2
2.68781841525389	0.0924296565925567	1.39012403592322	PARP14
-0.148895944924571	2.91910556790122	1.38510481148832	LSG1
2.67292969367456	0.0924296565925567	1.38267967513356	CEBPB
2.66552719390056	0.0924296565925567	1.37897842524656	CD163
2.65797312198635	0.0924296565925567	1.37520138928946	TAGAP
2.65104395128174	0.0924296565925567	1.37173680393715	TLR6
2.64924204191803	0.0924296565925567	1.37083584925529	JMJD1C
1.14137400375741	1.57230587276489	1.35683993826115	WDR1
2.04923213170476	0.661815869955642	1.3555240008302	CCL20
2.81676258066502	-0.108371946855434	1.35419531690479	CLEC4A
2.60492166015709	0.0924296565925567	1.34867565837483	IL6ST
2.59810104084901	0.0924296565925567	1.34526534872078	FAM102B
2.59781703993253	0.0924296565925567	1.34512334826254	MBNL1
2.59086233243819	0.0924296565925567	1.34164599451538	ATF6
1.55584378569986	1.12553435906637	1.34068907238312	WTAP
2.56972386357535	0.0924296565925567	1.33107676008395	ZFHX3
2.55096804509541	0.0924296565925567	1.32169885084398	CYSLTR1
